date,block_id,distance_km,return_seconds,first_seconds,trip_count,class,hydrogen_kg,return_hour
2026-08-27,Orange-4-Weekday-8fb10-0-07:45:00,11.512599498696893,31200,27900,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:48:00,11.512599498696893,31380,28080,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:51:00,11.512599498696893,31560,28260,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:54:00,11.512599498696893,31740,28440,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-07:57:00,11.512599498696893,31920,28620,1,LD,0.863444962402267,8
2026-08-27,Orange-4-Weekday-8fb10-0-08:00:00,11.512599498696893,32640,28800,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:04:00,11.512599498696893,32880,29040,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:08:00,11.512599498696893,33120,29280,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:12:00,11.512599498696893,33360,29520,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:16:00,11.512599498696893,33600,29760,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:20:00,11.512599498696893,33840,30000,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:24:00,11.512599498696893,34080,30240,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:28:00,11.512599498696893,34320,30480,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:32:00,11.512599498696893,34560,30720,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:36:00,11.512599498696893,34800,30960,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:40:00,11.512599498696893,35040,31200,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:44:00,11.512599498696893,35280,31440,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:48:00,11.512599498696893,35520,31680,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:52:00,11.512599498696893,35760,31920,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-08:56:00,11.512599498696893,36000,32160,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:00:00,11.512599498696893,35700,32400,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-09:03:00,11.512599498696893,35880,32580,1,LD,0.863444962402267,9
2026-08-27,Orange-4-Weekday-8fb10-0-09:06:00,11.512599498696893,36060,32760,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:09:00,11.512599498696893,36240,32940,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:12:00,11.512599498696893,36420,33120,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:15:00,11.512599498696893,36600,33300,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:18:00,11.512599498696893,36780,33480,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:21:00,11.512599498696893,36960,33660,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:24:00,11.512599498696893,37140,33840,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:27:00,11.512599498696893,37320,34020,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:30:00,11.512599498696893,37500,34200,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:33:00,11.512599498696893,37680,34380,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:36:00,11.512599498696893,37860,34560,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:39:00,11.512599498696893,38040,34740,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:42:00,11.512599498696893,38220,34920,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:45:00,11.512599498696893,38400,35100,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:48:00,11.512599498696893,38580,35280,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:51:00,11.512599498696893,38760,35460,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:54:00,11.512599498696893,38940,35640,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-09:57:00,11.512599498696893,39120,35820,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-10:00:00,11.512599498696893,39000,36000,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-10:06:00,11.512599498696893,39360,36360,1,LD,0.863444962402267,10
2026-08-27,Orange-4-Weekday-8fb10-0-10:12:00,11.512599498696893,39720,36720,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:18:00,11.512599498696893,40080,37080,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:24:00,11.512599498696893,40440,37440,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:30:00,11.512599498696893,40800,37800,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:36:00,11.512599498696893,41160,38160,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:42:00,11.512599498696893,41520,38520,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:48:00,11.512599498696893,41880,38880,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-10:54:00,11.512599498696893,42240,39240,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-11:00:00,11.512599498696893,42600,39600,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-11:06:00,11.512599498696893,42960,39960,1,LD,0.863444962402267,11
2026-08-27,Orange-4-Weekday-8fb10-0-11:12:00,11.512599498696893,43320,40320,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:18:00,11.512599498696893,43680,40680,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:24:00,11.512599498696893,44040,41040,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:30:00,11.512599498696893,44400,41400,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:36:00,11.512599498696893,44760,41760,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:42:00,11.512599498696893,45120,42120,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:48:00,11.512599498696893,45480,42480,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-11:54:00,11.512599498696893,45840,42840,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-12:00:00,11.512599498696893,46200,43200,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-12:06:00,11.512599498696893,46560,43560,1,LD,0.863444962402267,12
2026-08-27,Orange-4-Weekday-8fb10-0-12:12:00,11.512599498696893,46920,43920,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:18:00,11.512599498696893,47280,44280,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:24:00,11.512599498696893,47640,44640,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:30:00,11.512599498696893,48000,45000,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:36:00,11.512599498696893,48360,45360,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:42:00,11.512599498696893,48720,45720,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:48:00,11.512599498696893,49080,46080,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-12:54:00,11.512599498696893,49440,46440,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-13:00:00,11.512599498696893,49800,46800,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-13:06:00,11.512599498696893,50160,47160,1,LD,0.863444962402267,13
2026-08-27,Orange-4-Weekday-8fb10-0-13:12:00,11.512599498696893,50520,47520,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:18:00,11.512599498696893,50880,47880,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:24:00,11.512599498696893,51240,48240,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:30:00,11.512599498696893,51600,48600,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:36:00,11.512599498696893,51960,48960,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:42:00,11.512599498696893,52320,49320,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:48:00,11.512599498696893,52680,49680,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-13:54:00,11.512599498696893,53040,50040,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-14:00:00,11.512599498696893,53700,50400,1,LD,0.863444962402267,14
2026-08-27,Orange-4-Weekday-8fb10-0-14:06:00,11.512599498696893,54060,50760,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:12:00,11.512599498696893,54420,51120,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:18:00,11.512599498696893,54780,51480,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:24:00,11.512599498696893,55140,51840,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:30:00,11.512599498696893,55500,52200,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:36:00,11.512599498696893,55860,52560,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:42:00,11.512599498696893,56220,52920,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:48:00,11.512599498696893,56580,53280,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-14:54:00,11.512599498696893,56940,53640,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-15:00:00,11.512599498696893,57300,54000,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-15:04:00,11.512599498696893,57540,54240,1,LD,0.863444962402267,15
2026-08-27,Orange-4-Weekday-8fb10-0-15:08:00,11.512599498696893,57780,54480,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:12:00,11.512599498696893,58020,54720,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:16:00,11.512599498696893,58260,54960,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:20:00,11.512599498696893,58500,55200,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:24:00,11.512599498696893,58740,55440,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:28:00,11.512599498696893,58980,55680,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:32:00,11.512599498696893,59220,55920,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:36:00,11.512599498696893,59460,56160,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:40:00,11.512599498696893,59700,56400,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:44:00,11.512599498696893,59940,56640,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:48:00,11.512599498696893,60180,56880,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:52:00,11.512599498696893,60420,57120,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-15:56:00,11.512599498696893,60660,57360,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-16:00:00,11.512599498696893,60600,57600,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-16:04:00,11.512599498696893,60840,57840,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-16:08:00,11.512599498696893,61080,58080,1,LD,0.863444962402267,16
2026-08-27,Orange-4-Weekday-8fb10-0-16:12:00,11.512599498696893,61320,58320,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:16:00,11.512599498696893,61560,58560,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:20:00,11.512599498696893,61800,58800,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:24:00,11.512599498696893,62040,59040,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:28:00,11.512599498696893,62280,59280,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:32:00,11.512599498696893,62520,59520,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:36:00,11.512599498696893,62760,59760,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:40:00,11.512599498696893,63000,60000,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:44:00,11.512599498696893,63240,60240,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:48:00,11.512599498696893,63480,60480,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:52:00,11.512599498696893,63720,60720,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-16:56:00,11.512599498696893,63960,60960,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-17:00:00,11.512599498696893,64500,61200,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-17:04:00,11.512599498696893,64740,61440,1,LD,0.863444962402267,17
2026-08-27,Orange-4-Weekday-8fb10-0-17:08:00,11.512599498696893,64980,61680,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:12:00,11.512599498696893,65220,61920,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:16:00,11.512599498696893,65460,62160,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:20:00,11.512599498696893,65700,62400,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:24:00,11.512599498696893,65940,62640,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:28:00,11.512599498696893,66180,62880,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:32:00,11.512599498696893,66420,63120,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:36:00,11.512599498696893,66660,63360,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:40:00,11.512599498696893,66900,63600,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:44:00,11.512599498696893,67140,63840,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:48:00,11.512599498696893,67380,64080,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:52:00,11.512599498696893,67620,64320,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-17:56:00,11.512599498696893,67860,64560,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-18:00:00,11.512599498696893,67800,64800,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-18:04:00,11.512599498696893,68040,65040,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-18:08:00,11.512599498696893,68280,65280,1,LD,0.863444962402267,18
2026-08-27,Orange-4-Weekday-8fb10-0-18:12:00,11.512599498696893,68520,65520,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:16:00,11.512599498696893,68760,65760,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:20:00,11.512599498696893,69000,66000,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:24:00,11.512599498696893,69240,66240,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:28:00,11.512599498696893,69480,66480,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:32:00,11.512599498696893,69720,66720,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:36:00,11.512599498696893,69960,66960,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:40:00,11.512599498696893,70200,67200,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:44:00,11.512599498696893,70440,67440,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:48:00,11.512599498696893,70680,67680,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:52:00,11.512599498696893,70920,67920,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-18:56:00,11.512599498696893,71160,68160,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-19:00:00,11.512599498696893,71100,68400,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-19:06:00,11.512599498696893,71460,68760,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-19:12:00,11.512599498696893,71820,69120,1,LD,0.863444962402267,19
2026-08-27,Orange-4-Weekday-8fb10-0-19:18:00,11.512599498696893,72180,69480,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:24:00,11.512599498696893,72540,69840,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:30:00,11.512599498696893,72900,70200,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:36:00,11.512599498696893,73260,70560,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:42:00,11.512599498696893,73620,70920,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:48:00,11.512599498696893,73980,71280,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-19:54:00,11.512599498696893,74340,71640,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-20:00:00,11.512599498696893,74700,72000,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-20:06:00,11.512599498696893,75060,72360,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-20:12:00,11.512599498696893,75420,72720,1,LD,0.863444962402267,20
2026-08-27,Orange-4-Weekday-8fb10-0-20:18:00,11.512599498696893,75780,73080,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:24:00,11.512599498696893,76140,73440,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:30:00,11.512599498696893,76500,73800,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:36:00,11.512599498696893,76860,74160,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:42:00,11.512599498696893,77220,74520,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:48:00,11.512599498696893,77580,74880,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-20:54:00,11.512599498696893,77940,75240,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-21:00:00,11.512599498696893,78000,75600,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-21:05:00,11.512599498696893,78300,75900,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-21:10:00,11.512599498696893,78600,76200,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-21:15:00,11.512599498696893,78900,76500,1,LD,0.863444962402267,21
2026-08-27,Orange-4-Weekday-8fb10-0-21:20:00,11.512599498696893,79200,76800,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:25:00,11.512599498696893,79500,77100,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:30:00,11.512599498696893,79800,77400,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:35:00,11.512599498696893,80100,77700,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:40:00,11.512599498696893,80400,78000,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:45:00,11.512599498696893,80700,78300,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:50:00,11.512599498696893,81000,78600,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-21:55:00,11.512599498696893,81300,78900,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-22:00:00,11.512599498696893,81600,79200,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-22:05:00,11.512599498696893,81900,79500,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-22:10:00,11.512599498696893,82200,79800,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-22:15:00,11.512599498696893,82500,80100,1,LD,0.863444962402267,22
2026-08-27,Orange-4-Weekday-8fb10-0-22:20:00,11.512599498696893,82800,80400,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:25:00,11.512599498696893,83100,80700,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:30:00,11.512599498696893,83400,81000,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:35:00,11.512599498696893,83700,81300,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:40:00,11.512599498696893,84000,81600,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:45:00,11.512599498696893,84300,81900,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:50:00,11.512599498696893,84600,82200,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-22:55:00,11.512599498696893,84900,82500,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-23:00:00,11.512599498696893,85200,82800,1,LD,0.863444962402267,23
2026-08-27,Orange-4-Weekday-8fb10-0-23:05:00,11.512599498696893,85500,83100,1,LD,0.863444962402267,23
